zone,bin,row_in_cell,original_idx,tier,object,answer,question,target_entries,n_facts,min_fact_pos,max_fact_pos,mean_fact_pos,first_fact_pos,last_fact_pos,zone_pct,token_count,bin_tokens
end,4k,177,799,hard_multi_entry,apple,garden,Where was the apple before the kitchen?,2,52,0.6881720430107527,0.989247311827957,0.826095947063689,0.6881720430107527,0.989247311827957,"[0.66, 1.0]",4145,4096
end,4k,178,800,single_entry_ref,unknown,bathroom,Where was the milk before the hallway?,0,22,0.7282608695652174,0.9891304347826086,0.857707509881423,0.7282608695652174,0.9891304347826086,"[0.66, 1.0]",4146,4096
end,4k,179,806,hard_multi_entry,apple,garden,Where was the apple before the bedroom?,2,54,0.6666666666666666,0.98989898989899,0.8208005985783764,0.6666666666666666,0.98989898989899,"[0.66, 1.0]",4146,4096
end,4k,180,807,hard_multi_entry,apple,bedroom,Where was the apple before the garden?,2,64,0.7752808988764045,0.9887640449438202,0.8848314606741573,0.7752808988764045,0.9887640449438202,"[0.66, 1.0]",4146,4096
end,4k,181,808,hard_multi_entry,apple,bedroom,Where was the apple before the garden?,2,66,0.703125,0.984375,0.8411458333333334,0.703125,0.984375,"[0.66, 1.0]",4145,4096
end,4k,182,809,hard_multi_entry,apple,bedroom,Where was the apple before the garden?,2,68,0.7384615384615385,0.9846153846153847,0.857918552036199,0.7384615384615385,0.9846153846153847,"[0.66, 1.0]",4146,4096
end,4k,183,813,hard_multi_entry,apple,kitchen,Where was the apple before the garden?,3,106,0.7358490566037735,0.9905660377358491,0.871751512993948,0.7358490566037735,0.9905660377358491,"[0.66, 1.0]",4146,4096
end,4k,184,814,hard_multi_entry,apple,garden,Where was the apple before the kitchen?,2,108,0.7697841726618705,0.9928057553956835,0.8882893685051959,0.7697841726618705,0.9928057553956835,"[0.66, 1.0]",4146,4096
end,4k,185,822,hard_multi_entry,apple,hallway,Where was the apple before the bedroom?,2,50,0.8194444444444444,0.9930555555555556,0.9159722222222223,0.8194444444444444,0.9930555555555556,"[0.66, 1.0]",4146,4096
end,4k,186,823,hard_multi_entry,football,hallway,Where was the football before the bedroom?,2,52,0.7218045112781954,0.9624060150375939,0.8567090803932909,0.7218045112781954,0.9624060150375939,"[0.66, 1.0]",4146,4096
end,4k,187,824,hard_multi_entry,milk,hallway,Where was the milk before the office?,2,60,0.7284768211920529,0.9933774834437086,0.873841059602649,0.7284768211920529,0.9933774834437086,"[0.66, 1.0]",4146,4096
end,4k,188,826,hard_multi_entry,apple,hallway,Where was the apple before the bedroom?,2,48,0.704225352112676,0.9929577464788732,0.8336267605633804,0.704225352112676,0.9929577464788732,"[0.66, 1.0]",4146,4096
end,4k,189,828,hard_multi_entry,milk,office,Where was the milk before the bedroom?,2,66,0.7722772277227723,0.9900990099009901,0.8823882388238824,0.7722772277227723,0.9900990099009901,"[0.66, 1.0]",4145,4096
end,4k,190,839,hard_multi_entry,football,bathroom,Where was the football before the hallway?,2,44,0.7530864197530864,0.9876543209876543,0.872053872053872,0.7530864197530864,0.9876543209876543,"[0.66, 1.0]",4146,4096
end,4k,191,843,hard_multi_entry,football,bedroom,Where was the football before the hallway?,2,24,0.6534653465346535,0.9801980198019802,0.8164191419141914,0.6534653465346535,0.9801980198019802,"[0.66, 1.0]",4146,4096
end,4k,192,844,hard_multi_entry,football,bedroom,Where was the football before the hallway?,2,26,0.7349397590361446,0.963855421686747,0.8517145505097313,0.7349397590361446,0.963855421686747,"[0.66, 1.0]",4146,4096
end,4k,193,849,hard_multi_entry,apple,hallway,Where was the apple before the bathroom?,2,128,0.7682926829268293,0.9878048780487805,0.8844321646341463,0.7682926829268293,0.9878048780487805,"[0.66, 1.0]",4145,4096
end,4k,194,853,hard_multi_entry,milk,kitchen,Where was the milk before the bedroom?,3,88,0.7714285714285715,0.9904761904761905,0.8771645021645021,0.7714285714285715,0.9904761904761905,"[0.66, 1.0]",4146,4096
end,4k,195,854,hard_multi_entry,milk,kitchen,Where was the milk before the bedroom?,3,90,0.75,0.9910714285714286,0.8495039682539682,0.75,0.9910714285714286,"[0.66, 1.0]",4146,4096
end,4k,196,859,hard_multi_entry,football,office,Where was the football before the kitchen?,2,106,0.8248175182481752,0.9927007299270073,0.9021484643988431,0.8248175182481752,0.9927007299270073,"[0.66, 1.0]",4145,4096
end,4k,197,870,single_entry_ref,unknown,hallway,Where was the milk before the garden?,0,48,0.7635135135135135,0.9932432432432432,0.8866835585585586,0.7635135135135135,0.9932432432432432,"[0.66, 1.0]",4146,4096
end,4k,198,879,hard_multi_entry,apple,garden,Where was the apple before the kitchen?,2,32,0.6836734693877551,0.9948979591836735,0.8233418367346939,0.6836734693877551,0.9948979591836735,"[0.66, 1.0]",4145,4096
end,4k,199,881,hard_multi_entry,football,bathroom,Where was the football before the garden?,2,82,0.7401129943502824,0.9887005649717514,0.8540030315557392,0.7401129943502824,0.9887005649717514,"[0.66, 1.0]",4146,4096
end,4k,200,883,hard_multi_entry,football,bathroom,Where was the football before the garden?,2,86,0.8585858585858586,0.98989898989899,0.9197791872210477,0.8585858585858586,0.98989898989899,"[0.66, 1.0]",4146,4096
end,4k,201,885,single_entry_ref,unknown,office,Where was the football before the hallway?,0,44,0.6417910447761194,0.9850746268656716,0.8402306648575305,0.6417910447761194,0.9850746268656716,"[0.66, 1.0]",4145,4096
end,4k,202,891,hard_multi_entry,milk,bathroom,Where was the milk before the hallway?,3,44,0.6363636363636364,0.987012987012987,0.8066706021251476,0.6363636363636364,0.987012987012987,"[0.66, 1.0]",4144,4096
end,4k,203,892,hard_multi_entry,milk,bathroom,Where was the milk before the hallway?,3,46,0.7927927927927928,0.990990990990991,0.9018801410105758,0.7927927927927928,0.990990990990991,"[0.66, 1.0]",4145,4096
end,4k,204,899,hard_multi_entry,milk,bedroom,Where was the milk before the garden?,3,38,0.7142857142857143,0.989010989010989,0.8421052631578947,0.7142857142857143,0.989010989010989,"[0.66, 1.0]",4146,4096
end,4k,205,901,hard_multi_entry,milk,office,Where was the milk before the bedroom?,2,28,0.7251908396946565,0.9923664122137404,0.8369683751363141,0.7251908396946565,0.9923664122137404,"[0.66, 1.0]",4145,4096
end,4k,206,904,hard_multi_entry,football,garden,Where was the football before the hallway?,4,174,0.8936170212765957,0.9893617021276596,0.9398385913426266,0.8936170212765957,0.9893617021276596,"[0.66, 1.0]",4146,4096
end,4k,207,917,hard_multi_entry,milk,kitchen,Where was the milk before the hallway?,2,46,0.7258064516129032,0.9919354838709677,0.8586956521739131,0.7258064516129032,0.9919354838709677,"[0.66, 1.0]",4146,4096
end,4k,208,929,hard_multi_entry,apple,bathroom,Where was the apple before the hallway?,3,112,0.8240740740740741,0.9907407407407407,0.8983134920634921,0.8240740740740741,0.9907407407407407,"[0.66, 1.0]",4146,4096
end,4k,209,936,single_entry_ref,unknown,hallway,Where was the football before the kitchen?,0,52,0.7766990291262136,0.9902912621359223,0.8960044809559372,0.7766990291262136,0.9902912621359223,"[0.66, 1.0]",4146,4096
end,4k,210,940,hard_multi_entry,football,hallway,Where was the football before the kitchen?,4,46,0.7058823529411765,0.9915966386554622,0.8427109974424553,0.7058823529411765,0.9915966386554622,"[0.66, 1.0]",4146,4096
end,4k,211,941,hard_multi_entry,football,kitchen,Where was the football before the hallway?,3,48,0.656,0.992,0.7948333333333334,0.656,0.992,"[0.66, 1.0]",4146,4096
end,4k,212,942,hard_multi_entry,football,hallway,Where was the football before the kitchen?,4,50,0.7413793103448276,0.9913793103448276,0.8648275862068965,0.7413793103448276,0.9913793103448276,"[0.66, 1.0]",4146,4096
end,4k,213,946,hard_multi_entry,football,office,Where was the football before the hallway?,3,76,0.7419354838709677,0.989247311827957,0.8709677419354838,0.7419354838709677,0.989247311827957,"[0.66, 1.0]",4145,4096
end,4k,214,947,hard_multi_entry,football,office,Where was the football before the hallway?,3,78,0.696078431372549,0.9901960784313726,0.8278029160382101,0.696078431372549,0.9901960784313726,"[0.66, 1.0]",4145,4096
end,4k,215,958,hard_multi_entry,apple,bathroom,Where was the apple before the hallway?,2,42,0.6805555555555556,0.9861111111111112,0.8110119047619048,0.6805555555555556,0.9861111111111112,"[0.66, 1.0]",4145,4096
end,4k,216,959,hard_multi_entry,apple,bathroom,Where was the apple before the hallway?,2,44,0.7398843930635838,0.9884393063583815,0.873620599054125,0.7398843930635838,0.9884393063583815,"[0.66, 1.0]",4145,4096
end,4k,217,960,hard_multi_entry,football,hallway,Where was the football before the garden?,2,24,0.7197452229299363,0.9490445859872612,0.820859872611465,0.7197452229299363,0.9490445859872612,"[0.66, 1.0]",4146,4096
end,4k,218,968,hard_multi_entry,football,bedroom,Where was the football before the bathroom?,2,68,0.684931506849315,0.9863013698630136,0.8353142626913779,0.684931506849315,0.9863013698630136,"[0.66, 1.0]",4146,4096
end,4k,219,973,hard_multi_entry,apple,bedroom,Where was the apple before the office?,2,58,0.7191011235955056,0.9887640449438202,0.8589693917086401,0.7191011235955056,0.9887640449438202,"[0.66, 1.0]",4145,4096
end,4k,220,978,hard_multi_entry,milk,kitchen,Where was the milk before the bathroom?,2,34,0.7444444444444445,0.9888888888888889,0.8428104575163399,0.7444444444444445,0.9888888888888889,"[0.66, 1.0]",4146,4096
end,4k,221,984,hard_multi_entry,football,hallway,Where was the football before the garden?,2,80,0.7228915662650602,0.9879518072289156,0.8634036144578314,0.7228915662650602,0.9879518072289156,"[0.66, 1.0]",4146,4096
end,4k,222,989,hard_multi_entry,football,hallway,Where was the football before the kitchen?,2,48,0.67,0.99,0.8322916666666668,0.67,0.99,"[0.66, 1.0]",4146,4096
end,4k,223,990,single_entry_ref,unknown,hallway,Where was the football before the kitchen?,0,34,0.6392405063291139,0.9810126582278481,0.849590469099032,0.6392405063291139,0.9810126582278481,"[0.66, 1.0]",4146,4096
end,4k,224,993,hard_multi_entry,milk,hallway,Where was the milk before the bedroom?,2,204,0.9621212121212122,0.9924242424242424,0.9775326797385621,0.9621212121212122,0.9924242424242424,"[0.66, 1.0]",4145,4096
end,4k,225,997,hard_multi_entry,milk,bedroom,Where was the milk before the kitchen?,2,108,0.825503355704698,0.9932885906040269,0.9077181208053692,0.825503355704698,0.9932885906040269,"[0.66, 1.0]",4146,4096
end,4k,226,998,hard_multi_entry,football,bathroom,Where was the football before the garden?,2,122,0.7906976744186046,0.9883720930232558,0.8976362943194814,0.7906976744186046,0.9883720930232558,"[0.66, 1.0]",4146,4096
end,8k,0,3,hard_multi_entry,football,bathroom,Where was the football before the garden?,2,52,0.6901408450704225,0.9894366197183099,0.8468986998916577,0.6901408450704225,0.9894366197183099,"[0.66, 1.0]",8242,8192
end,8k,1,4,hard_multi_entry,football,bathroom,Where was the football before the garden?,2,54,0.680365296803653,0.9863013698630136,0.8442415017757483,0.680365296803653,0.9863013698630136,"[0.66, 1.0]",8242,8192
end,8k,2,9,hard_multi_entry,apple,bedroom,Where was the apple before the office?,2,88,0.7044025157232704,0.9968553459119497,0.843660663236135,0.7044025157232704,0.9968553459119497,"[0.66, 1.0]",8242,8192
end,8k,3,21,hard_multi_entry,football,garden,Where was the football before the office?,2,40,0.6510263929618768,0.9882697947214076,0.8236070381231672,0.6510263929618768,0.9882697947214076,"[0.66, 1.0]",8242,8192
end,8k,4,22,hard_multi_entry,football,hallway,Where was the football before the garden?,2,42,0.7710843373493976,0.9959839357429718,0.870720979154714,0.7710843373493976,0.9959839357429718,"[0.66, 1.0]",8242,8192
end,8k,5,25,hard_multi_entry,football,bathroom,Where was the football before the bedroom?,2,38,0.6396396396396397,0.9819819819819819,0.8012091038406828,0.6396396396396397,0.9819819819819819,"[0.66, 1.0]",8242,8192
end,8k,6,26,hard_multi_entry,football,office,Where was the football before the bedroom?,3,72,0.7405405405405405,0.9945945945945946,0.8702702702702703,0.7405405405405405,0.9945945945945946,"[0.66, 1.0]",8241,8192
end,8k,7,27,hard_multi_entry,football,garden,Where was the football before the office?,3,74,0.7268518518518519,0.9953703703703703,0.8571696696696697,0.7268518518518519,0.9953703703703703,"[0.66, 1.0]",8242,8192
end,8k,8,28,hard_multi_entry,football,garden,Where was the football before the office?,3,76,0.6654411764705882,0.9963235294117647,0.8365905572755418,0.6654411764705882,0.9963235294117647,"[0.66, 1.0]",8241,8192
end,8k,9,29,hard_multi_entry,apple,garden,Where was the apple before the office?,2,78,0.6816720257234726,0.9935691318327974,0.8488745980707395,0.6816720257234726,0.9935691318327974,"[0.66, 1.0]",8242,8192
end,8k,10,35,single_entry_ref,unknown,hallway,Where was the apple before the bathroom?,0,42,0.7076167076167076,0.9877149877149877,0.8442728442728443,0.7076167076167076,0.9877149877149877,"[0.66, 1.0]",8242,8192
end,8k,11,37,hard_multi_entry,apple,bathroom,Where was the apple before the kitchen?,3,90,0.751004016064257,0.9959839357429718,0.8839803659080767,0.751004016064257,0.9959839357429718,"[0.66, 1.0]",8242,8192
end,8k,12,40,hard_multi_entry,football,garden,Where was the football before the hallway?,2,58,0.6818181818181818,0.9954545454545455,0.8358150470219435,0.6818181818181818,0.9954545454545455,"[0.66, 1.0]",8242,8192
end,8k,13,41,hard_multi_entry,football,garden,Where was the football before the hallway?,2,60,0.6431718061674009,0.9955947136563876,0.8216593245227607,0.6431718061674009,0.9955947136563876,"[0.66, 1.0]",8242,8192
end,8k,14,42,hard_multi_entry,milk,garden,Where was the milk before the hallway?,2,62,0.5870967741935483,0.9903225806451613,0.77840790842872,0.5870967741935483,0.9903225806451613,"[0.66, 1.0]",8242,8192
end,8k,15,47,single_entry_ref,unknown,bedroom,Where was the apple before the bathroom?,0,32,0.7083333333333334,0.9875,0.8333333333333334,0.7083333333333334,0.9875,"[0.66, 1.0]",8242,8192
end,8k,16,50,single_entry_ref,unknown,kitchen,Where was the apple before the garden?,0,58,0.7064220183486238,0.9908256880733946,0.853527364757988,0.7064220183486238,0.9908256880733946,"[0.66, 1.0]",8242,8192
end,8k,17,57,hard_multi_entry,football,office,Where was the football before the garden?,2,22,0.628,0.96,0.7663636363636364,0.628,0.96,"[0.66, 1.0]",8241,8192
end,8k,18,60,hard_multi_entry,football,hallway,Where was the football before the bedroom?,2,18,0.7715231788079471,0.9966887417218543,0.8828182487122884,0.7715231788079471,0.9966887417218543,"[0.66, 1.0]",8242,8192
end,8k,19,64,hard_multi_entry,football,garden,Where was the football before the bathroom?,3,44,0.6818181818181818,0.9962121212121212,0.853047520661157,0.6818181818181818,0.9962121212121212,"[0.66, 1.0]",8242,8192
end,8k,20,73,hard_multi_entry,apple,kitchen,Where was the apple before the bathroom?,2,64,0.7090163934426229,0.9959016393442623,0.8618084016393442,0.7090163934426229,0.9959016393442623,"[0.66, 1.0]",8242,8192
end,8k,21,76,hard_multi_entry,milk,hallway,Where was the milk before the office?,2,30,0.6746987951807228,0.9959839357429718,0.8048192771084337,0.6746987951807228,0.9959839357429718,"[0.66, 1.0]",8242,8192
end,8k,22,83,hard_multi_entry,apple,bathroom,Where was the apple before the hallway?,2,62,0.6582278481012658,0.9915611814345991,0.8589220089832585,0.6582278481012658,0.9915611814345991,"[0.66, 1.0]",8242,8192
end,8k,23,94,hard_multi_entry,apple,kitchen,Where was the apple before the bedroom?,3,90,0.7232142857142857,0.9955357142857143,0.8639880952380952,0.7232142857142857,0.9955357142857143,"[0.66, 1.0]",8242,8192
end,8k,24,95,hard_multi_entry,apple,kitchen,Where was the apple before the hallway?,2,28,0.6423841059602649,0.9867549668874173,0.793755912961211,0.6423841059602649,0.9867549668874173,"[0.66, 1.0]",8241,8192
end,8k,25,98,hard_multi_entry,milk,bedroom,Where was the milk before the bathroom?,2,42,0.7407407407407407,0.9917695473251029,0.8741916519694298,0.7407407407407407,0.9917695473251029,"[0.66, 1.0]",8242,8192
end,8k,26,99,hard_multi_entry,milk,bathroom,Where was the milk before the bedroom?,2,44,0.6639784946236559,0.9973118279569892,0.8297287390029325,0.6639784946236559,0.9973118279569892,"[0.66, 1.0]",8242,8192
end,8k,27,106,hard_multi_entry,football,garden,Where was the football before the hallway?,3,18,0.6588541666666666,0.9895833333333334,0.8090277777777778,0.6588541666666666,0.9895833333333334,"[0.66, 1.0]",8241,8192
end,8k,28,107,hard_multi_entry,football,garden,Where was the football before the hallway?,3,20,0.7055555555555556,0.9583333333333334,0.8008333333333333,0.7055555555555556,0.9583333333333334,"[0.66, 1.0]",8242,8192
end,8k,29,130,hard_multi_entry,milk,garden,Where was the milk before the kitchen?,2,56,0.6655948553054662,0.977491961414791,0.8125861276986679,0.6655948553054662,0.977491961414791,"[0.66, 1.0]",8242,8192
end,8k,30,132,hard_multi_entry,milk,bathroom,Where was the milk before the office?,2,62,0.7540322580645161,0.9959677419354839,0.87343912591051,0.7540322580645161,0.9959677419354839,"[0.66, 1.0]",8242,8192
end,8k,31,133,hard_multi_entry,milk,bathroom,Where was the milk before the office?,2,64,0.6844919786096256,0.9946524064171123,0.8405748663101604,0.6844919786096256,0.9946524064171123,"[0.66, 1.0]",8242,8192
end,8k,32,136,single_entry_ref,unknown,garden,Where was the football before the kitchen?,0,16,0.6798780487804879,0.9786585365853658,0.8384146341463414,0.6798780487804879,0.9786585365853658,"[0.66, 1.0]",8242,8192
